TF	Log10Events	MDS_difference	p-value
ZFP57_0	1.7032913781186614	0.06582310789786255	0.407673700451
SOX13_0	2.6924062348336304	-0.013811864700341483	0.408048731505
PAX8_0	1.8356905714924254	-0.035014812088993624	0.409675659296
TLX1_0	1.7958800173440752	0.049142023225844794	0.412138235595
NR1H4_0	1.9370161074648142	-0.04299662889433983	0.413404295268
FOXF2_0	2.2278867046136734	-0.013387098153587369	0.418214007175
VSX2_0	1.462397997898956	0.05373568291150138	0.421872123602
JUNB_0	1.9614210940664483	0.043956060360139715	0.4219351627
ATF3_0	2.428944290035574	0.02530465109191535	0.423054533955
E2F4_1	1.6180480967120925	-0.07206559913978067	0.426543615354
HNF1B_1	1.6812412373755872	-0.035944313018494545	0.431698798858
NR2C2_0	2.0916669575956846	-0.02462970170388323	0.432308797011
KAISO_2	1.9518230353159116	0.03692798099322975	0.433139680032
MBD2_0	2.388278863459639	0.03398532667858703	0.433821785748
SOX10_1	2.5717088318086874	0.014023074482092415	0.43542002201
FOSB_0	2.1492191126553797	0.0354169183427368	0.437139869473
FOXA1_0	2.0881360887005513	-0.010627915421301537	0.449770371178
NF2L2_0	1.921686475483602	0.02914897575900476	0.452016587905
FEV_0	2.0530784434834195	-0.045216082536165686	0.452073547898
RARA_0	2.3626709297256667	0.012787601762522305	0.454703666633
MEF2C_0	2.1492191126553797	0.022811681478753416	0.455748693857
NR1I3_0	1.6857417386022635	-0.036505890306414546	0.456105552392
ZN148_0	3.4295908022233013	-0.006512488439967528	0.456856794152
TFE2_0	2.4456042032735974	0.019767645721582437	0.461159572098
NKX22_0	2.4240645254174877	-0.020241974735511103	0.461897124881
OLIG2_1	2.321184027302314	-0.02290443956624996	0.462933110027
XBP1_0	1.469822015978163	0.05322577615159463	0.466122567224
E4F1_0	1.3710678622717363	-0.1004538775280591	0.469953112113
PITX2_0	2.6981005456233897	-0.004984468312201073	0.470199659056
GCM1_0	1.6946051989335686	0.028762835990980045	0.471266455785
HNF1A_0	1.7118072290411908	-0.023850586639053876	0.472219379616
NR1H3_1	1.8481891169913987	-0.035034021063426485	0.472704584364
ZFX_0	2.593839661081271	-0.024677370929634648	0.473294424461
NF2L1_0	3.0709609158009337	-0.007887461647586271	0.473570681823
ELF2_0	2.1254812657005937	-0.02886842610897455	0.473977909503
KLF15_0	3.48869169831694	-0.00642091250542803	0.475957973429
IRF9_0	1.8293037728310249	0.030347974585268476	0.481737400832
ITF2_0	2.3463529744506384	0.022158624365386435	0.482043770558
TF65_0	1.9637878273455551	-0.02655574106326777	0.482773928205
STAT4_0	2.3170181010481117	-0.018131738250673653	0.482939928627
RFX2_1	2.008600171761917	-0.030904711204699172	0.487000414704
CLOCK_0	1.8662873390841945	0.03380075672657519	0.487431376285
ZFP42_0	2.0969100130080562	0.04018590647642631	0.4898267479
PDX1_0	2.3283796034387376	-0.012711917653071652	0.490319294386
AP2C_0	2.53529412004277	0.021140471236948403	0.496770626827
ZN143_0	2.1846914308175984	-0.03206559913978066	0.500010155037
BACH1_0	1.1903316981702914	-0.09398975341687613	0.50978000896
SPZ1_0	1.4913616938342726	-0.06606890765921822	0.510291636196
BRAC_1	2.176091259055681	-0.01355758054772846	0.513140468117
PRDM9_0	1.8543060418010802	0.034287409387140894	0.515723265566
NFIC_1	2.3891660843645326	-0.019658744417531706	0.516020590122
RXRB_0	2.0549958615291413	0.025772170915036436	0.519968888406
DMRT1_0	1.716003343634799	0.03690875983457831	0.523220351783
SOX2_1	2.600972895686748	-0.009691149819769682	0.525923779132
LYL1_0	2.4690852991231202	0.01624052841425389	0.526601251497
BRCA1_0	2.506505032404872	0.011646363428806223	0.531815977811
SOX4_0	2.436162647040756	0.013420698845677998	0.532907581293
THA11_0	2.070037866607755	0.033265152607625664	0.533582647181
NR1I2_1	2.843855422623161	-0.007485364741834723	0.535155479545
RELB_0	2.0	0.02576852392370019	0.535980441251
TEAD2_0	2.110589710299249	-0.02103329810747964	0.536840581738
ATF7_0	2.086359830674748	0.028982599366044946	0.53698717379
PBX1_0	1.9518230353159116	0.028417251343069817	0.537189125588
RARG_0	1.8976270912904412	-0.03394014434765921	0.537923919602
HSF1_1	2.5250448070368448	0.012707470927407056	0.538814717745
FOXA3_0	2.0	-0.01357200939619092	0.53908381282
DDIT3_0	1.9420080530223132	0.02591974884556732	0.540581474076
RFX1_0	2.0472748673841794	0.03641470104783659	0.541971148588
SMAD3_0	2.7781512503836434	0.009878372513925582	0.541976142215
ESR1_1	2.478566495593843	-0.01252698813058142	0.546401987653
TYY1_0	2.0472748673841794	0.040134007144808664	0.548373887906
DMRTB_0	1.6283889300503114	0.03579393263279458	0.549718099162
PAX5_0	1.6674529528899538	-0.051552778626960144	0.552367477992
OVOL2_0	1.8633228601204557	-0.032333559407740936	0.552434926924
OVOL1_0	2.1055101847699738	0.014441315861228824	0.552499108666
INSM1_0	1.5118833609788742	0.06254978547560394	0.557627710928
JUND_0	2.1789769472931693	-0.028442281631741475	0.5600712689
FOXQ1_0	1.8481891169913987	0.0141603559419359	0.560407377628
NFIA_1	2.9082168530893924	-0.007948509709632203	0.560702282897
GLI2_0	1.6720978579357173	0.021092148909271732	0.560855479044
IRF4_0	2.2855573090077734	0.01555018821422659	0.562272778527
TBX3_0	2.359835482339888	-0.01153032913830961	0.565164385145
HXB7_0	1.9084850188786497	0.012183485109303584	0.565480241906
FOXO1_0	2.1553360374650614	0.015576375192841153	0.566717060069
MAFB_0	2.0755469613925306	0.0225073717489797	0.566942452426
FOXO4_0	2.441695135640717	-0.009554140560906355	0.573891437704
P53_1	1.8836614351536174	-0.02027486725629715	0.574226635838
DLX5_0	1.7596678446896303	-0.016704293778475304	0.5745319653
REL_0	2.0472748673841794	-0.017621598623713926	0.576122006839
ELF5_0	2.8909795969896885	-0.007160507496767884	0.576720645454
TAF1_0	2.356981400993131	-0.024428595620424178	0.577598364882
ZEB1_0	2.4623979978989556	-0.01299838220371127	0.584280418301
TAL1_0	1.8893017025063101	-0.021572798646980165	0.585019212723
MAF_0	1.90036712865647	0.01174256800171981	0.586415931507
FOXJ3_1	2.9758911364017924	-0.0036258157269444956	0.588228270859
MYF5_0	2.332438459915605	0.016057120992285265	0.59014166666
RFX6_1	2.012837224705172	-0.025882280542668955	0.590820642333
ZN431_0	1.1903316981702914	0.05678055470637318	0.593081836499
ZN335_0	1.7958800173440752	0.03351215643797492	0.596294885475
EGR1_0	2.8441664104502005	-0.011665346662586059	0.596581467607
NR1H3_0	2.2041199826559246	-0.016086299489594943	0.598491608022
NFYA_0	2.3170181010481117	0.021792169108231483	0.598640417206
NR1D1_0	2.1958996524092336	-0.014121418041237153	0.600228903402
ATF2_0	2.0170333392987803	0.02720417870142575	0.600623913026
ELK1_0	2.041392685158225	-0.03448889249653972	0.604855184312
SMAD4_0	2.3232521001716866	-0.011408558725517947	0.606837255531
FOSL1_0	2.3293978793610424	0.019701346785581084	0.609129217081
SPI1_0	2.295567099962479	0.015486515016866976	0.611214952982
CEBPE_0	1.6020599913279623	0.02158668353689226	0.61146528039
SP4_0	3.1892094895823058	-0.007552062294581937	0.611598773087
OTX1_0	2.5899496013257073	-0.008668192491436643	0.615473451986
SP5_0	3.7523558041535003	-0.003024717324008799	0.621139639453
RXRG_0	2.5289167002776547	0.006608687969197086	0.621665335835
MXI1_0	2.086359830674748	-0.023389773856416576	0.62514660782
SALL4_0	3.0775495804517936	0.0064000837595425165	0.626584811734
MAFG_1	2.4248816366310666	-0.011945781807332714	0.631407431136
MAFK_0	2.0530784434834195	0.009275846608444743	0.635810198971
PO5F1_0	1.8750612633916997	-0.016133148470487895	0.63953443133
TBX5_0	2.28668096935493	0.009986915784835983	0.640911063763
TFEB_0	2.064457989226918	0.024580792961156898	0.641696527426
HTF4_0	2.3314272965207428	-0.012695573099432183	0.64507675141
BATF_0	1.8481891169913987	-0.02230217427563058	0.647383695534
FOXI1_0	2.131939295210424	0.022342475055527587	0.647767287597
NOBOX_0	1.9590413923210932	-0.008660621764215053	0.648784025281
GATA1_0	1.8061799739838869	-0.022569396417771486	0.64888903854
LEF1_0	2.691081492122968	-0.005075853925302111	0.657140760291
TFE3_0	1.591064607026499	-0.04102646283748648	0.667301618237
BHE41_0	1.8808135922807911	0.01630746066556629	0.670404899211
NR1D2_0	2.2695129442179165	-0.012002099421108536	0.671425969133
NFAC2_0	2.421603926869831	0.0072876346910651126	0.675246446642
ANDR_1	2.533390708017551	-0.0067235956675034715	0.677597664824
GATA2_0	2.2161659022859928	0.010135533061351534	0.678579495356
STAT1_1	2.2612628687924934	0.008920976092318861	0.679352863392
PAX3_0	1.5622928644564746	0.028477251403069868	0.679508659011
NR1I2_0	1.8573324964312683	0.022757466404874683	0.679729090225
SIX4_0	2.021189299069938	0.015863767091472362	0.681379895359
SNAI1_0	2.45178643552429	0.010571838966846426	0.685087456198
NFYC_0	2.3232521001716866	-0.0165852813355192	0.687244357816
CEBPG_0	1.6384892569546372	0.02328865900517516	0.689691573147
ETV5_0	2.8718647020881947	-0.006576460926473498	0.694488029114
ZN281_0	3.035829825252828	0.005068027289620417	0.696371480399
RXRA_0	2.56702636615906	0.00472892480585806	0.699815673389
STF1_0	2.6090605499300867	-0.00631826342106211	0.702600934394
THA_0	1.8129133566428552	-0.02001868771786924	0.703671838764
NR4A1_0	2.478566495593843	0.00633219354372631	0.707497071651
PO3F2_1	1.6127838567197355	-0.015534541544893282	0.710929932395
MECP2_0	3.4042348666534226	0.004683022206057628	0.710936180991
ATF1_0	1.8603380065709934	-0.026314683388864942	0.711363628285
ESR1_0	1.8573324964312683	0.01418286260041986	0.712945477508
MSGN1_0	1.9294189257142926	-0.016256621046158378	0.716938575233
NFAC4_0	2.220108088040055	0.006441407419551477	0.718009762577
FOXJ3_0	2.9444826721501682	-0.002501502309248876	0.718211384296
EGR3_0	1.9268567089496922	-0.019765163048366726	0.721823784399
SOX3_0	2.426511261364575	0.008967926119981835	0.724431005559
HSF1_0	1.921686475483602	0.010925706743091488	0.724634693602
ZBTB6_0	2.117271295655764	-0.016935594325620747	0.725699840923
RUNX2_0	2.2013971243204513	0.011025837725241117	0.728642461664
FOXD3_0	2.5152113043278015	0.004747228850793532	0.730543810245
ZBT7A_0	2.6454222693490914	0.008703631629450096	0.733112560851
PPARA_0	1.8573324964312683	-0.009420599240650158	0.733390623085
RARA_2	1.7781512503836434	0.01864924157506004	0.734775245081
CDC5L_0	1.716003343634799	0.011190849558946895	0.734873267059
NR1H4_1	2.2355284469075487	0.009264244663443128	0.735941456711
TFCP2_0	2.1020905255118367	0.017197221373039837	0.736820499218
TEAD3_0	2.103803720955957	-0.007756252572369584	0.738205082002
COE1_0	2.1367205671564067	0.01274829664185705	0.740199733269
LHX6_0	1.9164539485499248	-0.011693872101386959	0.740891398407
RFX2_0	1.8864907251724818	-0.020600397674579187	0.741373320754
JUN_0	2.270678836144706	-0.013805972587471179	0.744266945221
MAFK_1	1.9242792860618814	0.008238621969038146	0.753519446399
SPIB_0	2.0043213737826426	-0.012559067935136264	0.75437255737
RARA_1	2.404833716619938	-0.0066522811145223425	0.754504465169
IRF7_0	2.2240148113728635	-0.007861589576489667	0.755765279156
NR2E3_0	1.851258348719075	0.015561649233736378	0.7561605258
MITF_0	2.1789769472931693	-0.012780848802398739	0.757281898162
MTF1_0	1.4313637641589871	-0.03858981566399719	0.760147729142
KLF8_0	2.473486970064568	-0.008306308881411328	0.762229252798
PRRX2_0	3.1559430179718366	0.002024547710017931	0.762482436999
BARX2_0	2.1832698436828046	0.006965548683313467	0.763398064108
PPARG_0	1.9242792860618814	0.011033033730019254	0.763543808834
CEBPA_0	1.9822712330395682	0.00810538740668065	0.764484721728
FLI1_0	2.2889196056617265	-0.014652517697198188	0.766510631252
MYOD1_0	2.505828033854836	-0.007869306875878165	0.766831097456
RARA_3	2.2833012287035492	-0.008648447821968715	0.76868894456
STAT2_0	2.578639209968072	0.003925642249587188	0.770746040478
PRD14_0	1.8061799739838869	-0.009927162863413354	0.772908212507
REST_0	1.322219294733919	0.03506049368425265	0.773343464011
PRD16_0	2.2833012287035492	-0.00824410710046684	0.77349004726
PAX6_0	1.7708520116421442	0.01539637391541274	0.77363552878
PO3F1_0	1.8027737252919753	0.009890007442691588	0.774787035484
SMAD2_0	2.493458050995188	0.007660676727974301	0.776205747543
KLF4_0	2.672097857935717	0.007130492812558457	0.779022784148
AHR_0	1.591064607026499	-0.018032673155635167	0.780826929293
TWST1_0	1.845098040014257	-0.018868795942977492	0.781262326745
FOS_0	2.28668096935493	-0.0111820516168494	0.787033715906
USF2_0	1.8692317197309762	0.01936299299542538	0.788874646168
BCL6_0	2.049218022670181	-0.006904643791909432	0.792665430011
FOXL2_0	2.2455126678141495	0.004419779887971244	0.792805481535
MYF6_0	3.1486026548060932	0.003666164956619786	0.794563627598
TGIF1_0	2.501059262217751	-0.005376527693427651	0.798106424887
NKX21_0	2.1846914308175984	-0.007713733574977091	0.802002284522
HXA10_0	1.9590413923210932	-0.006654819443286681	0.802073571636
COT2_1	2.1643528557844367	-0.006808033882215413	0.803832527175
LHX2_0	2.084576277934331	0.006307781865179291	0.805379939004
RFX3_0	1.9444826721501687	0.01355056000579025	0.805498250471
BHA15_0	2.301029995663981	0.009719363079964159	0.806822025609
NR2C1_0	1.9777236052888476	-0.011320788394969927	0.807519555365
GFI1_0	1.9934362304976114	-0.008359709320029465	0.81325211003
ETV6_0	2.839478047374198	-0.004067868114180025	0.817233541782
AP2D_0	2.021189299069938	0.015500922389004999	0.818310554146
GATA4_0	2.2081725266671213	0.005537780139899199	0.819056937926
SOX17_0	2.1287222843384264	0.0068692071886426904	0.821841518907
ESR2_1	2.483587296968894	0.00558930789801557	0.823286712935
NR2F6_0	2.0588054866759067	-0.006820758471211181	0.823595645263
BACH2_0	1.9444826721501687	-0.010099787173968696	0.827886044818
TEF_0	1.9057958803678683	-0.006989249580672482	0.828422437787
VDR_1	2.59659709562646	-0.004014695844993695	0.828765932392
EHF_0	2.2108533653148927	-0.009142911454284638	0.831961464944
HMGA1_0	2.9761206182998152	0.0014287293237277145	0.832905240332
NR5A2_0	2.658011396657112	-0.002906743810712567	0.83457144464
OTX2_0	1.9731278535996983	0.007992675918494386	0.835000516206
E2F5_0	1.4313637641589871	-0.02638036483385672	0.837533280354
NRF1_0	2.2683439139510644	0.010453733379551886	0.839967423881
GABPA_0	2.144574207609616	-0.01191146755707764	0.841281191633
RUNX1_0	2.2479732663618064	0.0059201559369589825	0.841540361609
P63_0	1.7671558660821802	0.00817599495794551	0.841806434364
E2F1_0	2.7391766319107296	0.005247154739689872	0.842928477018
PO3F2_0	2.0606978403536114	-0.004452656526838048	0.844882799117
SP4_1	3.098989639401177	0.0032198770890917747	0.845517611363
GFI1B_0	2.0314084642516237	0.006799604000083979	0.846071928588
DBP_0	1.724275869600789	-0.0051447326499486565	0.846344744661
FOXM1_0	2.4141373621844764	0.0034971263160056307	0.846530023681
NR4A3_0	1.9822712330395682	0.006480221807256086	0.84684598575
ARNT2_0	2.0472748673841794	0.010595250335228127	0.847375270005
TEAD1_0	2.08278537031645	0.0061226599695310725	0.848264314074
FOXF1_0	2.665111737075051	0.00195599330286441	0.848563236294
ETS2_0	3.1151110355043476	-0.002180409963974017	0.850680523531
