TF	Log10Events	MDS_difference	p-value
<<<<<<< HEAD
=======
	0	0	0
MYF6_0	3.9194442104652363	-0.011230008856130104	0.0454785917849
FOXJ3_1	3.6415732531781746	0.008724558362088727	0.0458329342915
HXA11_0	3.2551518509889297	0.012285332094110393	0.0466802561007
SOX1_0	2.2095150145426303	-0.05798371654849149	0.0468079180811
ZN770_1	4.142639707832417	-0.005763600731025561	0.0471807558425
P53_0	2.4969296480732144	0.07848723763957392	0.0480048752899
ARNT2_0	2.9283958522567137	-0.033206897199855014	0.049055568028
NF2L1_0	3.9106777547427045	-0.01012395288941647	0.0515644088273
VSX2_0	2.4149733479708178	0.038649877615966194	0.0518094754503
NFAT5_0	3.7036352375838955	0.01145970927959044	0.0520842692931
PITX3_0	2.524396122103842	0.04782456823714696	0.0522013483036
RORG_0	2.5998830720736876	0.04308390482039729	0.0526364289614
ZN770_0	4.314562378177839	-0.004490021247410756	0.0530833560058
SOX15_0	4.070333455853063	0.007582790245726548	0.053983034102
NF2L2_0	2.5415792439465807	-0.07105187430115618	0.0541823017734
PBX1_0	2.9628426812012423	-0.029155031499829155	0.0549262066978
BARH2_0	2.785685668280901	0.022873819452762123	0.0555767740208
HAND1_1	4.023396514477751	0.009191684752837319	0.0559144916576
DLX2_0	2.9654368997762597	-0.017569658796712684	0.0559439635048
HXA10_0	2.8082109729242215	0.027642891085536136	0.0593408520303
BARH1_0	2.5575072019056577	0.022979504299570207	0.0599812788176
HSF1_0	2.6928469192772297	-0.03172909411794933	0.0607058193368
FOXG1_0	3.844042042041016	0.006397224948800426	0.0608763501858
PATZ1_0	4.119948360030921	-0.008605239177136688	0.0614180533918
ZN322_0	2.75815462196739	0.03085232833577551	0.061849794283
KLF15_0	3.997342690601622	-0.009733625866619945	0.0625574630303
ZN502_0	1.6946051989335686	-0.07373792432751078	0.063115656336
NFAC3_0	3.0698530211136243	0.0206465661307784	0.0648449431365
ELF2_0	2.7134905430939424	0.05376464528589397	0.0654583259062
SMAD1_0	3.008600171761917	0.02646454301646601	0.0655630036042
ISL1_0	2.866877814337499	0.031000983260160132	0.0657948312781
EGR2_1	3.5805258341293302	-0.015369495679073843	0.0662331494493
SHOX2_0	3.107549129744686	0.01123611166247598	0.0666186498195
NFIL3_0	2.6512780139981436	0.028668482912186717	0.066725003006
SMAD3_0	3.6056820612789826	-0.011494227625165464	0.0668864238915
FOXD1_0	2.7147487607250596	-0.03564263930239039	0.0680177162191
BATF3_0	2.6688516480825184	-0.0340209614377358	0.0682499124163
E2F4_0	3.1835545336188615	-0.02799841457923933	0.0684728365071
MEOX2_0	3.0398105541483504	0.01633231393168217	0.0695054849656
P53_1	2.7497363155690606	0.044973826648906805	0.0700688528879
E2F7_0	3.1737688231366494	-0.02653122433764147	0.0705184703836
ZN282_0	2.660865478003869	0.0327008328448131	0.0711135079847
HXC9_0	3.086537783753207	0.021680214721570952	0.0715502981116
THB_1	2.6532125137753435	-0.03383798047099549	0.0730636171621
SOX9_0	2.6674529528899535	0.0404097788102401	0.0740189349658
IRX2_0	2.7577754910119254	0.031597135252287765	0.0742040469623
STAT2_0	3.447080471831002	-0.012547095041169513	0.0747464652231
SALL4_0	3.667919685317361	0.012572770284785921	0.0761179778736
MXI1_0	2.713910354128955	-0.0424318904177746	0.0761352590787
MEOX1_0	2.4623979978989556	0.02873824472459394	0.0765739762769
NKX61_1	4.264380948570336	0.004397622058497682	0.0767409154047
THAP1_0	3.0795430074029055	-0.02994137254837554	0.0780635991256
HXD11_0	3.5448119117577757	0.009909460973186762	0.0808687667386
ZN335_1	4.20053587618703	0.005670843869432999	0.082005053649
SMCA5_0	2.305351369446624	-0.044581704166360044	0.0835795165532
ZN219_0	3.1940978855789517	-0.018346498206251484	0.0838367527458
TEF_0	2.745465168670727	-0.02341540250175944	0.0843848639314
NR2F6_0	2.731991449018929	0.03242177906535359	0.0844818188674
GLI3_0	2.5711262770843115	0.03744443331603343	0.0866239947784
SMAD2_0	2.985875357308393	-0.025060434522589846	0.086659514019
RHXF1_0	2.487138375477186	-0.03938422808330332	0.0876486888526
TBR1_0	2.3232521001716866	0.03617761632813086	0.0882395049594
DMBX1_0	3.0899051114393976	0.010676863216591084	0.0886255708986
ZKSC3_0	2.0530784434834195	0.05972750419322028	0.0888312274754
MYCN_0	2.5434471800817	-0.051926560311912125	0.088860772055
HXC12_0	2.9347508746635786	0.02000468924780803	0.0892250446574
RXRG_0	2.1383026981662816	-0.06392332671202643	0.0892759505166
E2F5_0	1.8543060418010802	0.12932672877591203	0.0896231069531
NR1D1_1	2.409087369447835	0.03165168196447452	0.0896519592008
FOXO6_0	2.630936119064191	0.021688457061198377	0.0898656716947
HXB7_0	2.776337909620175	-0.020488074331338292	0.0912983164478
ZN549_0	2.2013971243204513	-0.058169607856815304	0.091834296111
RORA_0	2.8065191340807045	0.02566978830390306	0.0926883361504
GSX2_0	2.9611837098124356	0.014818505592378326	0.0941238312937
MEIS3_0	2.80413943233535	0.0234741372265729	0.0950694338701
TBX19_0	1.7745169657285496	0.08521004594121422	0.0958770428131
NFYA_0	2.8318697742805017	-0.040722830381694615	0.0966000443978
E2F4_1	2.271841606536499	-0.06432636411376823	0.0966006173412
DLX3_0	2.6937269489236466	0.0264673549505047	0.0970368362235
THA_1	3.526533115590742	0.008854510845625288	0.101812909658
ZN134_1	2.255272505103306	-0.057824045118787144	0.104529488251
MZF1_0	3.2699796766453235	-0.015434036785947854	0.105332934583
PO6F2_0	2.715585551893196	0.026119484354077134	0.108616932683
ZFP82_0	3.3503449482490617	0.011622047775463919	0.110016803867
NRL_0	2.59659709562646	-0.046324901907999684	0.111661579299
NKX25_0	3.6440444928147486	0.011644384369681203	0.112076676199
FOXA1_0	3.012837224705172	0.01826332432710382	0.114461348172
NR2C1_0	2.7238659644435037	-0.032797204211506496	0.115159601861
ESR2_1	4.1400993248507945	-0.005546772226945906	0.115286584313
ZN257_0	2.8331471119127847	-0.024458397340815417	0.115973682324
TFDP1_0	2.849419413796899	-0.03274870888903634	0.116180988542
ZBT48_0	2.632963168167261	-0.032955780236792236	0.116968849594
FLI1_1	3.4076457970625555	-0.017378172411375133	0.1186412092
AP2C_0	3.150909873701121	0.020943744275682845	0.119230270775
PRRX2_0	4.000325598777142	0.0047958307969665276	0.123083731692
NR1I2_1	3.580753959929403	0.010554322555498437	0.123251478948
LBX2_0	2.596047007545439	0.031525233567226064	0.124837917968
IRF7_0	3.070776462843434	-0.021057027306991112	0.126650346436
STAT1_0	2.6641717053619307	-0.036408752874575186	0.126663508862
CR3L1_0	2.0881360887005513	0.08806710711903011	0.127167574937
ZN410_0	1.537819095073274	-0.11759395730674023	0.127168658255
TBX3_0	3.3931363002692168	0.011153393532277393	0.130249276266
PAX2_0	2.1846914308175984	-0.06247855498142652	0.133340414234
KAISO_0	1.9111576087399764	-0.11585129095383946	0.133671132522
CRX_0	2.5982431916536224	-0.03402958499292919	0.136456380232
AP2D_0	2.8833774897483386	-0.02723657274217612	0.136461027543
PO6F1_0	2.2392994791268923	-0.038970479692303626	0.136716678613
LMX1A_0	3.302547372487485	0.007891778596110469	0.137254248624
ETV4_0	3.3990677089490724	-0.016308074240896954	0.137806979014
ZN264_0	2.376576957056512	0.03191311825075553	0.139162566469
SOX7_0	1.8721562727482925	-0.04373724070705685	0.139340949989
ZN350_0	2.7678976160180904	0.024301821812741133	0.140162950895
ISX_0	3.1776807598487777	0.009096029984620262	0.14070627489
HXB6_0	2.4906606533561364	0.03193862328402453	0.1413607775
ZN563_1	3.0944711286416444	-0.021853013262419542	0.143351107663
EGR2_0	3.7676010680503356	-0.009352189379528954	0.151628027602
ZSC31_0	2.553276046137099	-0.03621494416302117	0.151733417104
RUNX1_0	3.07059193151204	0.017767630996339427	0.152427093134
ZN418_0	2.832828129539353	0.03226413571020225	0.153512411085
BACH1_0	2.726319612110775	-0.043128254316554766	0.155421304756
HLTF_0	3.066139492870699	-0.01928930149121392	0.155664317692
SCRT1_0	2.214843848047698	-0.04013400037526405	0.155967372869
BCL6B_0	2.1020905255118367	-0.042315197563539624	0.156184930559
MAF_1	3.0464951643347082	0.021774468831236453	0.156810571123
KLF14_0	2.878808932359205	-0.03239788919637155	0.15715006244
TYY1_0	2.473486970064568	-0.050503843669311994	0.158354603667
ZN547_0	2.0334237554869494	-0.06018573085826607	0.159982447317
HXC11_0	2.3617278360175926	0.04070878290995963	0.160387314425
WT1_1	3.5835388192543522	0.010408444238070212	0.168234523002
ZN708_1	2.795532442710154	-0.02616299046699968	0.170256480152
NFAC1_0	3.564961804462294	-0.007953575365838628	0.170686468715
NR5A2_0	3.2245330626060857	0.012989236152267096	0.171119470866
MXI1_1	2.5611013836490555	-0.03622750873093964	0.171173162696
FOXI1_0	2.6584883813090165	-0.04151311718123663	0.171475814812
SP1_1	3.470630963684906	-0.016756764557464006	0.172296226638
SP2_1	3.4680517914542373	-0.016007265084093177	0.173216027029
CTCFL_0	2.854609638095795	-0.03476545979524887	0.176534943881
COT1_1	3.2364112877439664	0.014612667890844692	0.177865772553
HXA1_0	2.9143431571194403	0.014284477674983337	0.179965089944
LHX6_0	3.0236639181977933	-0.019847926312009982	0.181588988478
DLX4_0	3.1594167882167388	0.008223711475761293	0.183762913726
ARX_0	2.57978359661681	0.01616014869128786	0.184101027986
SOX3_0	3.185825359612962	0.015588725298467727	0.185015773423
CEBPB_0	2.986995539724381	0.012821361802650387	0.186049456656
SPIC_0	3.865192838908103	0.006785280917330375	0.187041619264
PHX2B_0	2.7172543127625493	0.013851641570709464	0.187904482599
HXB1_0	2.515873843711679	0.024012198303121554	0.188130224398
RUNX3_0	3.061452479087193	0.016348861572692712	0.188884002598
ZN713_0	3.3660492098002353	0.0094595821673195	0.189849982808
HXC6_0	2.1271047983648073	0.04209051849026756	0.19004201755
ZN784_0	2.4448251995097476	0.02831261919445307	0.190814729383
ESR1_1	3.305781151254982	-0.012661853513156344	0.191571030847
RXRB_0	3.5848398652399247	0.006619795039645659	0.192281178455
BHE23_0	2.7172543127625493	0.021312597141856106	0.193637916661
CEBPD_0	2.9229848157088827	0.014062607315789566	0.194713254045
OLIG2_1	3.03402652377511	0.017179249395892097	0.195679219177
RFX5_1	2.827046017004734	-0.022340728965420588	0.195841284596
RARB_0	3.7794160989470673	-0.0059733936236923075	0.198988719076
LHX4_0	3.242913946818925	0.008880794850463065	0.2009079054
TFCP2_0	2.7792356316758635	0.027348561979101314	0.201622103027
SOX21_0	2.4586378490256493	-0.026649448145912254	0.204030799195
FOXQ1_0	2.7497363155690606	0.018415364129175014	0.20590349052
RXRA_0	3.3689373742445228	0.012041744800189526	0.207274626104
PDX1_0	2.7201593034059566	0.019020349383518105	0.208162151592
REST_0	2.1903316981702914	-0.044123225880190305	0.208633826739
GATA4_0	3.0281644194244697	-0.015460536074704552	0.209403534142
NGN2_0	2.9628426812012423	0.019128487646218252	0.210813597574
ZN140_0	2.4256972133625907	0.025830675001242052	0.212425629236
EGR4_0	3.374014740291911	-0.015228019752029594	0.212937036768
EGR3_0	2.6532125137753435	-0.030583035433176843	0.213816600911
XBP1_0	2.0791812460476247	-0.062239290187367215	0.215088362675
TBX2_0	3.161218219691016	0.008885049714605762	0.216540778894
FOXD2_0	2.9921114877869495	0.010229121077155727	0.218632539785
PO3F4_0	2.891258616904139	0.012444335382598301	0.223716999116
GSX1_0	2.9250541203118425	0.012791200426103704	0.223719596014
HAND1_0	2.852479993636856	0.020052333238645602	0.22448105417
DUXA_0	2.5865873046717547	-0.018646980335781924	0.225363651698
PBX3_0	2.748575616930992	-0.027157067473836956	0.226589727775
LEF1_0	3.413132050434872	-0.009277011265720343	0.227098961206
HXD13_0	2.883661435153617	-0.010959772863087164	0.228251692925
RARG_1	3.9565525919173985	-0.005027910307378738	0.228511304637
COT2_0	2.9425041061680806	0.01650927115142769	0.23300446106
ANDR_1	2.6646419755561253	-0.024054758367584465	0.23831568758
ZN335_0	2.5397032389478253	-0.03410368310439169	0.23858981126
ETV6_0	3.63103769653674	-0.009444567234183139	0.23907738569
ERR3_0	2.699404081815337	-0.020403764960987787	0.241947092311
PBX3_1	2.8247764624755454	0.025743844482890237	0.24271609994
ASCL2_0	3.3553557233947062	-0.011806459097976264	0.243860651321
HNF1A_0	2.611723308007342	0.024437816847174283	0.247320907482
HXC8_0	2.537819095073274	-0.021593198919643633	0.250842169452
HXD9_0	3.3188977146274867	0.00840768075667258	0.251069408334
GBX2_0	2.9654368997762597	0.010332025267243444	0.251547449043
NR0B1_0	3.035229556350212	-0.01795362257293002	0.254698468928
SMAD4_0	2.8926510338773	-0.020146566410994833	0.257185296936
ZBT7B_0	2.524396122103842	0.03648993757411861	0.257420181758
ZNF85_0	2.5877109650189114	0.022044908676284843	0.258463291534
SNAI1_0	3.3626709297256667	-0.011474271800929116	0.258630736887
FEV_0	2.6893088591236203	-0.029598201229050887	0.260631467968
ZIC4_0	2.1598678470925665	0.040295049237099	0.262104860908
ZFX_1	3.4074758852912552	-0.011121439686919733	0.263586021219
RFX4_0	2.3783979009481375	-0.04134044667982804	0.263793503444
TF7L1_0	2.866877814337499	-0.018149645305119942	0.266110555959
RFX1_0	2.6036855496146996	0.032813123464143355	0.270172266543
SOX10_0	2.7547304690237535	-0.02194295987735701	0.27025494583
TAF1_0	3.414388326931075	-0.01119135992795784	0.271118084137
DLX5_0	2.6063813651106047	-0.015088610284535453	0.271658064444
ZSC22_0	3.2195845262142546	0.012890442559228242	0.271953599323
ELF1_0	2.7649229846498886	0.029335476718525537	0.273498404554
PO2F1_0	2.822494985278751	-0.01302125519330833	0.273686614314
ZN232_0	1.6384892569546372	0.024989587739185144	0.274272367673
SRY_0	3.799891684656865	-0.004045099090560279	0.275268013963
OVOL1_0	2.746244871720198	-0.017150117151708714	0.277985696398
ETV7_0	4.322198613551891	-0.003721031212311745	0.279102329908
Z354A_0	3.216297886630392	0.007440708169503054	0.279730045649
RUNX2_0	3.061452479087193	0.012117615194468932	0.285400866948
ZNF76_0	2.738384123512156	0.029130485646484676	0.286093798829
ATF1_0	2.3918169236132485	-0.04233206983570243	0.287401347274
HMBX1_0	2.263636068588108	0.03150068475529907	0.287568492509
GATA2_1	3.0601309995310446	-0.0128548855903221	0.288356388314
MYNN_0	2.559906625036112	-0.018628716603968982	0.288425968954
ERR2_0	3.0413926851582245	-0.01164666795896737	0.290100809024
ZN350_1	2.3953263930693507	0.03427345632537931	0.291095431154
ZN329_0	2.2576785748691846	0.02477298947197129	0.29150147597
HXA5_0	2.6536947953150816	-0.017699740026348942	0.297748928126
E2F3_0	2.6374897295125104	-0.02744968643224622	0.29920189369
CXXC1_0	3.168202746842631	0.013078172125945718	0.299209306173
FUBP1_0	3.6748152298035857	0.004957000659241067	0.300997198538
PO3F1_0	2.81756536955978	-0.016178444757272863	0.301390422709
MAFG_0	1.9934362304976114	-0.0542456076576022	0.302086700087
CUX1_0	1.9542425094393248	-0.04098754983450325	0.304626015903
NFIA_1	3.648262405748044	0.006932163547467444	0.305580390259
NFYB_0	2.881669907672061	-0.02452327325688137	0.307777293904
FOXO4_0	3.2367890994092923	0.008399944867942141	0.308752584545
STAT1_1	3.7987196851850062	-0.0043363437008964315	0.310576028636
FOXC2_0	2.674401812845282	0.020191294114548487	0.311326983253
NKX31_0	2.8951461893759918	-0.01347658746038282	0.311558260469
COE1_0	2.9712758487381046	-0.016998940607237868	0.312360108956
HMX1_0	2.7291647896927698	0.011190951947516504	0.315575056108
KLF5_0	3.537441283407947	0.009789126339976688	0.316040318861
NFIB_0	3.399154333958216	-0.010410836303710765	0.316581664251
ELK3_0	2.8603380065709936	0.021504479270687986	0.320257133603
NKX21_0	2.8466463285771173	-0.016978059515154263	0.322152026309
COT2_1	3.017450729510536	-0.015729719355886358	0.322190706866
ANDR_2	3.4396484295634733	0.007902910963316516	0.322222800821
NFYC_0	2.827369273053825	-0.02492650718492901	0.323611290008
BHE41_0	2.537819095073274	0.024016725225679957	0.324703421934
IRF5_0	2.3364597338485296	-0.024824421806589732	0.325673419658
PROP1_0	2.8263987821876175	0.0106476037954428	0.325680713471
GATA1_1	3.0232524596337114	-0.012942095047373335	0.326616960599
NR1I3_0	2.461648568063455	-0.022018911819459593	0.327379378597
TFEB_0	2.598790506763115	-0.029551128234812908	0.330911086569
SOX2_0	3.3394514413064402	-0.008741578326979284	0.333167600267
SIX2_0	2.739967696759509	0.02150935685241908	0.333189096863
RFX5_0	2.4256972133625907	-0.0292818468086753	0.33662782434
PRGR_0	2.617524534886292	0.021335316202149214	0.338035645587
BSH_0	2.764549719064467	-0.013391812252772313	0.338118326961
PO4F1_0	2.7002709373564366	0.012115139830276983	0.338262916874
MEF2D_0	2.9680157139936414	0.011815952352487731	0.345593391045
ZBT14_0	2.875928984922927	0.021298321387627543	0.346280746211
PATZ1_1	3.812445402872756	-0.005652844887553612	0.348903186506
TFE2_0	3.2575585874442177	0.010127798159031122	0.349830716875
HEN1_0	2.446381812222442	-0.027806146757683982	0.350665323205
MYBA_0	2.446381812222442	-0.025356527217647716	0.35091297576
FOXO3_0	3.0687422929329813	0.010634795646909632	0.352595805971
FEZF1_0	3.018076063645795	0.011072658459724306	0.353155988431
NR2C2_0	2.7291647896927698	0.01918527032464578	0.354271037844
RARA_1	3.038620161949703	0.012103864894713427	0.354780218788
OLIG3_0	2.461648568063455	0.012301259938645951	0.355812516875
TLX1_0	2.7435097647284294	-0.018465710385667904	0.356603099325
SOX11_0	2.0791812460476247	-0.030429968904361705	0.358812238998
HXD3_0	2.588271706842329	0.017377383190597277	0.359091643395
MYB_0	2.7562556487542333	0.016548793723667528	0.364344803883
PO3F3_0	3.5299434016586693	0.003789070232620934	0.368609269271
ETV1_0	2.644438589467838	-0.02793874853297685	0.369046417588
GABPA_0	2.5477747053878224	0.03186669886649673	0.370689825127
ATF2_0	2.725503268859315	-0.020109974663907383	0.371367952527
ATF2_2	2.2317243833285163	-0.04353626405400047	0.371437879757
PO2F2_0	2.9834007381805376	0.010294558942226605	0.372854965775
CDC5L_0	2.5152113043278015	-0.011687165866740089	0.373111014212
ARI5B_0	2.7547304690237535	-0.013639030768098685	0.378757915091
PO4F3_0	2.5888317255942073	0.011936769502300916	0.381026645436
ANDR_0	3.352471951298951	0.005989557286351504	0.38201572771
HSFY1_0	1.6180480967120925	-0.057660165608242615	0.383685027981
MCR_0	2.5676144427308443	-0.017198186255029814	0.386457401143
ZN740_0	3.001949941084268	-0.010081495665884406	0.390064672829
NR1H3_1	3.132259689531044	-0.010098838046915061	0.390161569945
SOX10_1	3.432167269442588	-0.006820127784688026	0.392295160639
HTF4_0	3.389520465846377	0.008135575083377193	0.39231196199
PRRX1_0	3.7339191510123904	0.004521773247306605	0.393889576711
PROX1_0	3.205745540942662	0.010238886793735934	0.394994122257
ITF2_0	3.3217019695007375	0.009176650175635646	0.395448605499
LMX1B_0	3.266584447066863	0.004529137349978707	0.396293934549
GLIS2_0	1.8129133566428552	-0.043145672382839874	0.397485249977
PO3F2_0	2.6959192528313998	0.011720706770576371	0.39846863181
BACH2_0	2.710117365111816	-0.025556674557383148	0.40003032317
MYOD1_0	3.2180100429843628	0.011117666426367738	0.400100713291
FOXF2_0	3.107209969647868	0.008865919468200346	0.404931201817
NR1I2_0	2.5575072019056577	-0.016570894518971542	0.405374026347
ETV2_0	3.0856472882968564	-0.013228206738607341	0.406214355993
P63_1	3.1994809148623555	0.009973154866251437	0.408175294001
KLF4_0	3.347427598618541	0.01123513314199353	0.409843247815
KLF8_0	3.2870175013221012	0.009537395636479089	0.409945050843
ZIM3_0	2.782114147479071	0.012590513345251693	0.41083678513
ZEP1_0	2.7151673578484576	-0.015377565842236297	0.411049590277
DMRT1_0	2.435366506612661	0.020425866007200748	0.412988630671
DUX4_0	2.4969296480732144	-0.01390657996471266	0.416071239145
NFKB2_0	2.726727209026572	0.015805781899287046	0.416078358001
HME1_0	2.841672250073634	0.008275946210222138	0.416741883
ZN418_1	3.1157768761589626	0.008667428434733358	0.418688869034
GCR_0	2.6185710281201295	-0.01900170963635383	0.42102156405
ZN143_0	2.644438589467838	0.024969007372854617	0.421741504185
ETS2_0	3.765631306636695	0.004460781139953482	0.422656237602
FOXO1_0	3.2291697025391004	0.008441707190871	0.422775128674
RX_0	3.15503222879097	0.005913225695547578	0.423210561442
ZN490_0	2.1832698436828046	0.023308592002306033	0.424638069809
PDX1_1	3.096214585346405	0.006450164286135019	0.426382416473
ONEC3_0	3.120902817614527	0.007324712055000674	0.428209148005
EOMES_0	2.900093901543398	-0.010254238202315212	0.428595602835
